"","V1","V2","V3","V4","V5"
"1",0.0107463392101645,0.00665795867236225,0.0225419600777451,0.0476258543302843,0.0330244174089782
"2",0.0195465308788857,0.00700359275158311,0.0266442872719544,0.00327896242216692,0.0417925326208202
"3",0.00863942970352751,0.00805888306367638,0.00662106421337215,0.0170369810637686,0.024710874964649
"4",0.00341912979156112,0.0182918298052051,0.00944363926427053,0.134013781722815,0.015450844788815
"5",6.30437795471532e-05,0.460115537051916,0.078480976998958,0.0121896472401884,0.0476279723333163
"6",0.367267560336141,0.0203745624761433,0.00556041363093212,0.0693506872091375,0.0271718624767734
"7",0.0348415492879189,0.0366201920425257,0.0219851197952767,0.000547562721942414,0.00143299615477673
"8",0.00181534130465805,0.0061639241901432,0.06099861801861,0.392709064801595,0.00892958446417028
"9",0.00661621092949977,0.00326270674593202,0.67340274103806,0.104045697633446,0.361020518023568
"10",0.0296840802015231,0.000682041891474905,0.0135586146606324,0.00983351649924386,0.00296828653850586
"11",0.0283912327699997,0.131960468761721,0.0130802635196004,0.0431942147637399,0.0295495081819711
"12",0.0028794100690248,0.0355760815927074,0.00481087997630278,0.0259206631167731,0.000987420737101487
"13",0.0069475670595676,0.0528030807898347,0.00424110220771177,0.0402626658922862,0.00479626501950526
"14",0.00487908819685937,0.00597298927582121,0.00178931034520921,0.00011840948481983,0.03338763688225
"15",0.00133366549317454,0.0125695128710063,0.00544685249543225,0.00848839363254502,0.00656216875523823
"16",0.0051005051884547,0.0293641616031332,0.010243721575642,0.00453329893362801,0.00753725864712876
"17",0.087470409282544,0.0773555147420464,0.0123290499374174,0.0529736073213121,0.00461080423042375
"18",0.320658388582448,0.00629186205943024,0.00476842957685933,0.00519948646974617,0.0347664046953535
"19",0.0275193206436779,0.0572401797434537,0.0229450450894238,0.0112316864267041,0.00514022495993502
"20",0.0321811972908227,0.0236349198698846,0.00110791030659019,0.0174458183138582,0.30853241811672
