"","V1","V2","V3","V4","V5"
"1",0.00276295476486177,0.0564114832515746,0.00239150100991811,0.00013498336834817,0.000406499108268532
"2",0.05565027834405,0.00304023657352066,0.00706627755012977,0.00355711140723563,0.0740753375583539
"3",0.00497323100639218,0.00713586615192905,0.0278525089859233,0.0114449143988283,0.00389438585328304
"4",0.0110279472730339,0.00120678639356316,0.00741024575451729,0.122916059002515,0.0126267680086624
"5",0.00594481632776769,0.563864910502558,0.139870661440054,0.00820251683440213,0.0190998466280474
"6",0.299233367145815,0.00245552852295292,0.00181023122303462,0.0457970264065562,0.0276705298124691
"7",0.0214104751574261,0.0227420368258622,0.0299278684664271,0.00655057849637098,0.00609538078378845
"8",0.0287661341133798,0.0167578042231588,0.0130964415733401,0.5905502921989,0.0182831539394153
"9",0.0213033907398362,0.0170661826519059,0.621767532104506,0.0970451858320174,0.319976484780744
"10",0.000425855878811494,0.00649040355739803,0.00404160962664624,0.0118943173846361,0.022414599041115
"11",0.0020635994624846,0.121214089038062,0.0258689782154933,0.00889040507489098,0.0170432201920043
"12",0.00996186521450419,0.0074530838341097,0.0247020338335211,0.0100802640110152,0.0249506099905755
"13",0.00485267811204477,0.02734263183244,0.00667207450773218,0.00966167350423932,0.0151048302683776
"14",0.00405776809332983,0.0126021920879755,0.000658302899950196,0.00479181700567403,0.00187395702432812
"15",0.0126920673285171,0.0329084903504461,0.0188603568306612,0.00999619696651665,0.012398826831822
"16",0.00521174992421627,0.00116719897716246,0.00032010523509499,0.0400904079106815,0.00368315062499155
"17",0.126858255539382,0.0475165939306574,0.00366393162809199,0.00199452766928576,0.00603794112529548
"18",0.327146706313895,0.00572875035696695,0.0340558708108151,0.0030951188448903,0.0459695393668284
"19",0.040751162160311,0.0129265804089349,0.022191489890119,0.0123157726992552,0.0137378471017167
"20",0.0149056970999409,0.0339691505288223,0.00777197841402518,0.000990830983741949,0.354657091959913
