"","V1","V2","V3","V4","V5"
"1",0.0151476557680994,0.0206261687708651,0.00310515670926463,0.0121392536333212,0.00431941644581112
"2",0.0230498381429656,0.00400424545453058,0.00419577194618444,0.0255825883590019,0.00171984613651819
"3",0.0341093550038587,0.00872074677251546,0.00765328848038027,0.0226777979246117,0.0199670712029888
"4",0.0125767221488607,0.00141555256236864,0.0115940275498682,0.226054576298435,0.000698398441741491
"5",0.00794168395666889,0.632049274279113,0.0890749731807601,0.0318154722770663,0.00395846227965297
"6",0.318740830222467,0.00925285221196622,0.00816627807958859,0.0534593296777213,0.00598416959354919
"7",0.00121610089990753,0.00998248691546726,0.00466783521915163,0.0264711866571962,0.0193255906048074
"8",0.0160348640792691,0.0172595867812491,0.0239946944912073,0.376808082443301,0.00095679337809899
"9",0.0325234230256823,0.0100472615543769,0.710616623595026,0.0852881348567597,0.324971075241336
"10",0.00765319654753002,0.00413499318004997,0.00808380060989445,0.00239932674484866,0.00352771930942149
"11",0.00625891373475192,0.0964801795797738,0.00197397031519171,0.0393837102284821,0.00194371696464221
"12",0.000825645646003122,0.000803275069114133,0.00965539318373642,0.0151426378501974,0.0186148502179438
"13",0.00972779879218932,0.0113764760333529,0.0379184542095843,0.0135293918737598,0.00697125856544366
"14",0.0150933603239271,0.0139283504869269,0.0232039986202877,0.00709211605636567,0.00952657751699694
"15",0.017099966416694,0.0785411028197827,0.0224728683693678,0.0248480012854156,0.0290668989651329
"16",0.015021589175711,0.0122168497702808,0.00141750679262861,0.00867870168085626,0.0880677058950312
"17",0.140047549080988,0.0331924535256634,0.00273914520133778,0.0137835980812587,0.00182359167496594
"18",0.287151604376393,0.0256896544182113,0.0173824732420025,0.00509433567496022,0.0171516402206558
"19",0.0301636419595859,0.00459541329518528,0.00655500987621421,0.00543272730758943,0.0121260646964227
"20",0.00961626069844712,0.00568307651920685,0.00552873032832318,0.00431903108885297,0.429279152648839
