"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.0137998103877364,0.0229357159940388,0.0306291711039174,0.0101883875091642,0.00217429981722348,0.00794513466390785,0.00461457638331928,0.0262533748551512,0.0218190579895314
"2",0.0001220832246102,0.00657502404292749,0.0128899754269544,0.0206820804909099,0.136726664278347,0.0326827460797817,0.100954498583733,0.0225413980338629,0.034756405984612
"3",0.0304413941826753,0.0426195477795892,0.00196041745991889,0.0151892823644006,0.000335837814981392,0.0130762226745314,0.000723806196717798,0.0154961873619903,0.00738975931353744
"4",0.221050457630738,0.00635441157587914,0.108015572107708,0.0100606247911683,0.227674214996424,0.025350233557666,0.00468746616657186,0.0032442251192197,0.0129850065702988
"5",0.0789022227205272,0.0322108550999114,0.000390291081053983,0.0246414325176343,0.0478876383248368,0.00762682962837668,0.00311466630540634,0.00968187605957457,0.0257504503261441
"6",0.00937968912126501,0.47861396893331,0.000128283498511163,0.038774442532199,0.00614042579240463,0.311940429928167,0.00782527298314751,0.000716879346421418,0.021558706529462
"7",0.00181772020104792,0.00835216757226018,0.0021051560158121,0.0214284354123592,0.0118241900139743,0.0021012870615032,0.0169089666567437,0.0443916042032243,0.0234680576253534
"8",0.0322062554120172,0.00158932645745624,0.201106325794971,0.00167078649185874,0.0327697906209951,0.00763101121950548,0.0135219787421696,0.00775059612833903,0.00501693044026364
"9",0.00396452674822286,0.0095475908813724,0.00475726531500134,0.0042040246430926,0.000171914841708612,0.015430818435024,0.0100517015589696,0.0154511255500103,0.0148865215585808
"10",0.022278646235436,0.00437780092460923,0.0143942160268619,0.00763919488954707,0.0431340165309647,0.0369164125135978,0.102541745172877,0.00255504464644351,0.00879942710259235
"11",0.31997071969803,0.034930573179274,0.000534521392202603,0.0122691820148912,0.00255765234421476,0.0149265591882036,0.0429428735620236,0.00930005069839163,0.017016662262378
"12",0.0228908545958552,0.00102966264730802,0.0140572497390604,0.00363254442302961,0.0108232135472396,0.00927315638961231,0.00147783589179358,0.656826092702809,0.0246810147188561
"13",0.00119814041847294,0.00736485499412638,0.419196920902973,0.00790016415179728,0.0173715500001667,0.481024410013285,0.000831258120007674,0.0873017396084195,0.0186822972792238
"14",0.0222158632252521,0.260311342674368,0.0258340647282879,0.475584864691918,0.0936370726406327,0.00382813197795557,0.189758978505016,0.0126366080284679,0.0170497903721954
"15",0.0269345005001719,0.0140444575520256,0.0114231971728851,0.0911571940162392,0.227408076865154,0.00383755844208194,0.0141145584774668,0.0465318888527425,0.0116165281965788
"16",0.0243388823517463,0.0380003655765064,0.0124266104586123,0.212944019968514,0.00273675912941949,0.00206357582808749,0.431128535359442,0.0109235814780502,0.696607726409945
"17",0.157405902131879,0.00104380549311314,0.0891527653482385,0.014052358657105,0.018272234728331,0.00308994581428271,0.00036424052393713,0.0118493166944292,0.00167067512544308
"18",0.00503559417024688,0.00676366045958376,0.00121778353993842,0.0020906718754518,0.0926475049095468,0.00327873943270188,0.00536550049487047,0.00083121166109307,0.000328793949479124
"19",0.00159840643181736,0.0116689596486766,0.0161022654230953,0.00251344547363241,0.000789898790090457,0.0178292459238458,0.0333829397659814,0.00478843720820491,0.00733634690677573
"20",0.004448330612253,0.0116659085136641,0.0336779474639968,0.0233768630850884,0.0249170440133451,0.000147551227882111,0.0156886005498059,0.0109287617631547,0.0285798413387483
