"","V1","V2","V3","V4","V5"
"1",0.0264331492043642,0.0832297095980165,0.024942365947696,0.000600621175226254,0.0129193749920992
"2",0.0513653598629486,0.0633112394000899,0.0242271867641617,0.0311310673574109,0.00170101181088067
"3",0.00615426457818832,0.0102348592086754,0.00489765656492391,0.0146413536532351,0.0607675589058478
"4",0.021389539767548,0.00640655352718131,0.0136435150211539,0.146823256156788,0.00237657750655162
"5",0.000311452059547137,0.550881602374859,0.0817816097960929,0.00866265835967441,0.0250116580927798
"6",0.157302667217023,0.00518260525704581,0.00831958719280206,0.0507038640919465,0.0309756018992436
"7",0.00305985028553717,0.0106309896605759,0.00173606018410194,0.0169047896581762,0.00360637882661826
"8",0.0112985115773391,0.0102799244771353,0.0143403673158524,0.438087891435041,0.00257350706021829
"9",0.0264647407215352,0.0395974173906391,0.733484927429007,0.0680557291593274,0.448017041588789
"10",0.046862037947926,0.000425620096681912,0.00648453287216957,0.00271373307921824,0.00627870162716011
"11",0.0185330745712592,0.0795955359310646,0.00380407687656063,0.0586002101640334,0.00653509481218039
"12",0.012877871297377,0.00599368243124562,0.010005840161469,0.0211369584255544,0.0638880936695451
"13",0.00857513701263158,0.0306530093439914,0.000575818425590635,0.0404547522705274,0.00798370552527793
"14",0.0397515106644798,0.0111136224940185,0.00600346502176323,0.00670245191987093,0.00534459231476906
"15",0.0257435786524359,0.00347389189350037,0.000688025622444278,0.0122032516795583,0.00144991748344177
"16",0.00938743951325626,0.0263908536272956,0.00880629893655472,0.0154738684027489,0.00782869890276441
"17",0.106006559196289,0.043029230371526,0.00536254911880765,0.0316703894183625,0.00191266744509449
"18",0.38957926755129,0.000366012888949356,0.0206664623587033,0.0311504288549538,0.0134403874287513
"19",4.83233767412633e-05,0.00369608895254127,0.029644709882663,0.00343419140530496,0.0365352860194642
"20",0.038855664942284,0.0155075510749668,0.000584944507482048,0.000848533333041909,0.260854144088523
