"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.00203292741868079,0.0141332116786718,0.00693751545311905,0.00166185755429423,0.00365132000780433,0.0308321732392192,0.0103839061086675,0.00741306248591632,0.0249389881421513
"2",0.012251229013085,0.0173090053806166,0.00207604950500663,0.0186845861385358,0.0925608462932514,0.0311299327179939,0.126950559301992,0.000481571946748642,0.0212327377352289
"3",0.00907542727575648,0.00565302860385688,0.0221248110532227,0.00801655884575401,0.000129984286989205,0.00110184924762151,0.00176527099662454,0.0306193433357495,0.0395225967642591
"4",0.353054210692101,0.0107462599813111,0.172251509626004,0.0291286825882366,0.188635806981053,0.00719635033693833,0.00105493107040404,0.0221335403929489,0.00759903551476338
"5",0.0574831487181913,0.0173479238357688,0.0272912952952689,0.0125920456229416,0.015812704537435,0.00569023872525584,0.0123702196285409,0.0188998893617197,0.00496172441441983
"6",0.00970406959553173,0.479507291404136,0.000107541301362727,0.0324738489723458,0.0169947349486593,0.289185944204462,0.000829384884840122,0.0134015922428375,0.00592360115694366
"7",0.0155172480333405,0.00056710298263012,0.0197763569727276,0.0483474426557998,0.00193426561376651,0.013471823156466,0.0179266090596628,0.000887210788318214,0.00985514761478485
"8",0.0170439674391785,0.00102119965851876,0.136910536390823,0.00817840554449846,0.017865675009587,0.0079333087587275,0.00679972151637277,0.0627524770111096,0.0126285093386346
"9",0.00211086580902631,0.105331452411774,0.0271837931095824,0.025467371040988,0.00830790982452737,0.00879190067034148,0.00897663396432001,0.00421240046014159,0.022486280110393
"10",0.0032663738772379,0.00378280382799185,0.0212795523071177,0.00115620265059523,0.000494798526987037,0.0158625844654695,0.112081191864015,0.00212798243510412,0.00605958072464127
"11",0.262805188723683,0.0271467840734112,0.00631842895137807,0.0461623206574019,0.00773145411213416,0.0448454811339997,0.00857356760800675,0.00360644658130646,0.0291127191720855
"12",0.0012431008322783,0.0166642759494228,0.00450627905922512,0.0116468394598049,0.0103660768481831,0.0149234603627765,0.00822088136676732,0.681868353299534,0.0202816279786546
"13",0.0173609601281694,0.00538144403081054,0.399939023025318,0.0183819470464835,0.0103876980488161,0.434329235400766,0.0176643899226055,0.0401192995154072,0.00568922103344123
"14",0.0102707254515989,0.214079071250218,0.00191303059761513,0.484739024898272,0.0894294671081513,0.0179294023031436,0.111585205571454,0.00523847149623272,0.0994665707872859
"15",0.00235614427114647,0.0109238909063044,0.0361526169707415,0.0775634401246652,0.405945346749777,0.00726643389496236,0.000152495773292317,0.0253244139139455,0.0109312828884877
"16",0.0324346033526634,0.0176567984486724,0.0511819309319367,0.156040920125489,0.00528215661803871,0.0235270842505735,0.429097828738449,0.0430308038369073,0.643881366183767
"17",0.103361709568813,0.00625162377328332,0.0288934457433643,0.00493923497889175,0.0186857251202162,0.000193358472586884,0.0701197242365332,0.0214816904133629,0.0050242144954419
"18",0.00868009849621438,0.0048659939295253,0.0234148918479156,0.00436306708183612,0.070047511252435,0.010881396439078,0.0353954026419413,0.0012826121128367,0.0205058221607459
"19",0.0351689037777882,0.0415998923693742,0.00509719419042038,0.00519089063808818,0.0157362417489959,0.0210252160130657,0.0155091784155511,0.00901068432314255,0.00796257194186588
"20",0.0447790975255152,3.09455037016111e-05,0.00664419766784972,0.00526531337507696,0.0200002763631929,0.0138828262065523,0.00454289732995967,0.00610815404673038,0.00193640184200484
