"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.00317778688672178,0.0128111879034383,0.0209311915178159,0.00425750528863129,0.00992269377529518,0.0362064628074746,0.0300105153000593,0.00411912003768304,8.31313010108243e-05
"2",0.00611323261656476,0.0209606723050914,0.0133072312803885,0.0317733616412831,0.121525258902912,0.0470575453819884,0.0813315093471949,0.0122748958793733,0.0670203463208831
"3",0.0383319089953467,0.00760073585870762,0.0174425659560015,0.0150480312989869,0.0103788013218107,0.0138364872181971,0.0102046000395178,0.0183884067467643,0.00673265138595274
"4",0.181539886963525,0.00681322666867263,0.11926459248566,0.02322714135444,0.240137706085153,0.00602461935868522,0.00307782270702912,0.00639108583480141,0.0202499262043914
"5",0.0697884815260748,0.0206311504182885,0.0117422129439017,0.000950068439220345,0.0189507667266104,0.0109805909969385,0.00454441268963696,0.0027708617164054,0.00918590961011387
"6",0.00776159982082184,0.562402803970363,0.0123447921902372,0.0160731353636942,0.00189102587874987,0.400214315177321,0.0672273071983371,0.034035947587632,0.00598270996355683
"7",0.0605094503458019,0.00571093721536229,0.00302104464672862,0.00806468201895101,0.0183359217183832,0.0109036049523314,0.00680460874694965,0.0510465040152077,0.0144433563071394
"8",0.000466799582030041,0.0298874042135515,0.103949404055381,0.000544926290308522,0.00312541228475832,0.0172049542047365,0.000666845076341967,0.0114971429618373,0.0133461092312937
"9",0.0173694120586228,0.0198929676183183,0.0157044436184731,0.00262335605612828,0.000740032420112099,0.00328397198834137,0.0225852517606869,0.00619589688772467,0.00428150398618944
"10",0.0112289635752886,0.0182960479625199,0.00392852382693112,0.00769639401189715,0.00228183094561094,0.0069027704305154,0.143699779869452,0.00619657084384736,0.016561263042569
"11",0.380319327254004,0.0374151284028428,0.0150578331949317,0.0339832400384582,0.0024237269371355,0.0234892060114374,0.0258273746321586,0.00211233129311537,0.0374149890558065
"12",0.000919737624425181,0.00921255426062682,0.00366286393573999,0.0174860994835394,0.0269970356759079,0.00170191005106192,0.00304505283097056,0.769893574321962,0.014105459919648
"13",0.0308609057301262,0.00701336191254678,0.581154722680816,0.0131830178044521,0.00799925301004323,0.340693702613996,0.0188591495091003,0.0232516061126469,0.00660914881390515
"14",0.00458685181430679,0.188027222882296,0.019219803929215,0.438115552444232,0.142934437343455,0.0183206276164522,0.104291031326157,2.83701127838059e-05,0.0590958523937622
"15",0.0135255968346565,0.0267933953536099,0.000715147408324157,0.108440905092365,0.321965338116696,0.00602600025505366,0.0122302542685278,0.0141909332874134,0.0150145156611493
"16",0.0212746770962269,0.0118919939643178,0.000597637589200839,0.179716832130488,0.00123204301629227,0.0126301547383888,0.417289066682939,0.0232848237566607,0.669421353062912
"17",0.109607473334928,0.000891554605476236,0.0258723034475027,0.0167509196651582,0.00173825768790285,0.00276615846164442,0.0183825622985208,8.69556626085808e-05,0.0211436374068258
"18",0.0198620855902842,0.00139520954913032,0.000187877133499319,0.0010958289062199,0.0496862352383157,0.0190738115445409,0.00656749278952625,0.00164722346965487,0.0137458138041981
"19",0.0207601585197103,0.0115277085409014,0.0140392791127325,0.0104584412305227,0.00940539328472812,0.0189974691547179,0.00120193111925244,0.00532392256942348,0.00404685805008029
"20",0.00199566383053391,0.000824736393938196,0.0178565290465182,0.0705105614410237,0.00832882963012687,0.00368563703617736,0.0221534318076416,0.00726382690245488,0.00151546447861179
