"","V1","V2","V3","V4","V5"
"1",0.000660605328899596,0.0233813960310197,0.000459008070085751,0.0284773605915918,0.00635424312703458
"2",0.00656802184387595,0.0161230257055759,0.00630892983159018,0.0348236658020522,0.0105956987943958
"3",0.0544861985649758,0.0611811407535482,0.00411883583037353,0.00322716458761203,0.0138601313881896
"4",0.0229980073251483,0.0340027296326915,0.0039373387522053,0.206553628381904,0.00554883014209171
"5",0.0383237544616199,0.583227779862056,0.164375917917752,0.00495797126160927,0.0258950248077133
"6",0.297029997229528,0.0183965033678416,0.000482592670157874,0.0264325734202601,0.0512820079531735
"7",0.00129718349685999,0.002902649436552,9.78755531412593e-05,0.0180633007813415,0.0331475597920199
"8",0.0110119961232949,0.00210593699478776,0.0024558087572024,0.443450597029473,0.0114936167242152
"9",0.000763651946858166,0.0048846785734991,0.644571704087318,0.0855380018861778,0.291901982554708
"10",2.09279218000128e-05,0.0075301847041987,0.00273081577586193,0.000280183194121237,0.0163825665581961
"11",0.0182330803991731,0.10506360361032,0.0112795214541099,0.0218267389426456,0.00737592861588043
"12",0.0218442478330425,0.0324671772420064,0.00208348366190943,0.00325009407019514,0.0324445406118472
"13",0.00192944238898143,0.00708853764494937,0.0168574060109317,0.0265768075064487,0.0191842551225121
"14",0.00551318301916865,0.0153078143241457,0.0290310741017982,0.0260220671385594,0.00848564374994528
"15",0.0409164424597388,0.00676073087052133,0.0211183287987741,0.0100112614849325,0.00531185924319645
"16",0.0123434200415949,0.0146414422612763,0.00241595205652882,0.00408558875373036,0.00687634945079502
"17",0.111803422172434,0.0354555159182171,0.00387085933326203,0.0058725423283399,0.00248298717041688
"18",0.337841252748131,0.00399184074837284,0.0308630429504139,0.00924497324241545,0.0351161095723589
"19",0.000365730784589872,0.0168357955501146,0.0442128228292715,0.0170456614279785,0.00975528498449958
"20",0.0160494339102843,0.00865151676830544,0.00872868155731175,0.0242598181686113,0.406505379636811
