"","V1","V2","V3","V4","V5"
"1",0.00307538568862662,0.0439571800067899,0.0128424694210919,0.00491199049878867,0.0438931198390692
"2",0.0604324507628457,0.00043654870131909,0.000701796203366291,0.021336191771595,0.00410565639648914
"3",0.0241414797966629,0.0282377915913282,0.0285875804645475,0.0345445123780001,0.0064531048360707
"4",0.0232645943158225,0.0110992882590323,0.00192942783312367,0.25414642545275,0.0255752645006755
"5",0.00256913129529504,0.599492100277764,0.112360798983081,0.00870426883331238,0.00389182118539607
"6",0.305124133884111,0.0116497105807601,0.00175910166978752,0.0687695591876451,0.0271879262837983
"7",0.0160573698068461,0.00591252564857441,0.00612243205346177,0.0101745176381484,0.052306552049299
"8",0.0184015553959735,0.00234753797800813,0.00112505352368432,0.405106384979838,0.0090798424808563
"9",0.0196638197290127,0.00137201372219721,0.634401422537035,0.0519033999885521,0.29056156471115
"10",0.0137613764495178,0.0104064971336919,0.00840237340960838,0.0226668163646274,0.0146438360879841
"11",0.0111098918359766,0.141233708084985,0.00126813073884586,0.0172518721315174,0.0163576279343178
"12",0.0170554766642041,0.00321941846410903,0.0251648807146695,0.00157802260263886,0.035923531018415
"13",0.0162226258213976,0.00610793854595341,0.00340325599082014,0.0218129218433876,0.0149163944364607
"14",0.0059842102515937,0.00647286001998586,0.000991729476214605,0.0136933852974458,0.0097109201168411
"15",0.0251505906402067,0.0066911452765442,0.070064069883893,0.00236429149177737,0.00713651072727615
"16",0.00573325101633052,0.0136704177318234,0.00695715147566664,0.0164767905286867,0.00668499829909548
"17",0.0902997605450174,0.0579542982252523,0.00929259762417,0.000348761334246261,0.0199706733604355
"18",0.333145091383076,0.00943163572288641,0.0175839744124035,0.00170651612081476,0.0342239705461356
"19",0.00432050083382013,0.0162612521677643,0.0466043443256019,3.56251527323683e-05,0.0161926782334333
"20",0.00448730388366362,0.0240461318612315,0.0104374092589273,0.0424677464034956,0.361184006956801
