"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.00543001270902412,0.0395374172052831,0.000229910958080667,0.0103403284582316,0.0109518661872094,0.0416946690685612,0.00257331438537633,0.0133249410879812,0.00507412733254199
"2",0.0132541854203264,0.00275737653523012,0.018422315011053,0.0347967245072855,0.099980579879085,0.0235035565316531,0.113906392593046,0.00844676403028199,0.0612234889575737
"3",0.00152080590871666,0.00461005478194839,0.0114381646353683,0.00849195629635995,0.0276644582599998,0.0054712131858973,0.0169137414070575,0.00728363752898567,0.0155432878340517
"4",0.354145509451243,0.0165653991154345,0.113341354980845,0.00285623294712153,0.237944489941486,0.0188944328124742,0.0150450845705323,0.0122982044814377,0.0439014177471669
"5",0.0397652216773155,0.0202585758480126,0.0242401984585686,0.00362761417774356,0.0144672367786529,0.0185377543553258,0.00363336220628554,0.0116607686563935,0.026212766868531
"6",0.0554931945368841,0.547097223903024,0.0155033106431049,0.0126255594699845,0.0279653028301938,0.306501618675531,0.0337755389621534,0.000805211951683359,0.0285541200080609
"7",0.017596923178513,0.00281686854268372,0.030926421563563,0.00908343175584481,0.0230499370338796,0.0418599915267325,0.00710697932547271,0.00562974786801508,0.0102625741742625
"8",0.010552104250242,0.00306763911108454,0.124663743449955,0.0331442768249813,0.0125242484505322,0.0616794088239418,0.0227981185530675,0.000389628894699136,0.00961202939881124
"9",0.0137865911174487,0.010875337495433,0.0158794845045776,0.010269355076284,0.00262013083508607,0.00659056401374804,0.0234488239645612,0.0159834768577718,0.000180425049662144
"10",0.00349501228805802,0.000491302552878175,0.0394836811412797,0.0118883999708482,0.000301638036247753,0.0364291798652499,0.113679308911531,0.00594044286106923,0.008054958848729
"11",0.261723907181543,0.0352089423331433,0.0262009588843447,0.000755255437432464,0.0310473582612328,0.00185576037849139,0.00399609433630606,0.00125438931662665,0.00290843962903004
"12",0.0280337468237151,0.000949933681632994,0.000191966464125474,0.0197316558622658,0.0323692296677601,0.019383020237692,0.0523403353742012,0.767010189817873,0.0472072943554608
"13",0.00187093450300914,0.0216189558004794,0.463107148643377,0.00322309813354178,0.00446615257676514,0.320873945920061,0.0160711010636025,0.0143613531255844,0.0240205640972755
"14",0.0243822604396907,0.20136029652375,0.00592659362104488,0.568496245848056,0.110705009240579,0.0311126203466353,0.107826779966741,0.033844885437509,0.0328390251218704
"15",0.00113964582683354,0.0166092588770601,0.0379343640288485,0.0401844929299556,0.279233769524595,0.00859518062559987,0.00701817407107029,0.00301483022994042,0.00701735158249404
"16",0.00319922594459258,0.002765260172227,0.00993174063591855,0.141061647804875,0.00121996300173572,0.00326981885104321,0.429161016351724,0.0188211000776029,0.650110180621062
"17",0.144167212719265,0.00713791160672184,0.0214668695017636,0.0100929896319588,0.0124513581060467,0.036390730177712,0.0120096332811903,0.0337559234172692,0.000471442997120096
"18",0.00270634410946137,0.00839432692392451,0.0107734071719731,0.0455288140275055,0.0603808999816546,0.000212178808550134,0.00986652998221148,0.0172874012973656,0.000858665779218469
"19",0.0101092733094565,0.015404169094918,6.64137288497239e-05,0.0145729400251148,0.000243582208178995,0.0157092606766944,0.00794368461785704,0.0162091332281911,0.0036016814729272
"20",0.00762788860466115,0.0424737498951316,0.0302719519733577,0.019228980814609,0.0104127891990796,0.00143509511840557,0.000885986076012892,0.0126779698337195,0.0223461581241502
