"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.0167414251654789,0.00623042647958424,0.0171335573862776,0.0261932007080294,0.0119941817440613,0.0177185433261854,0.0488005400864786,0.00538299235712944,0.00358413231109262
"2",0.00415779162054985,0.00207213914358342,0.0100499933287121,0.0171599402381721,0.130593545329357,0.0137961632748003,0.0638143749309557,0.0227206165892276,0.0222432148608823
"3",0.00975531161485308,0.0025349744868039,0.00828591899387011,0.00748652333457934,0.00821287347619064,0.0144613818124164,0.00193979746387826,0.0336017548006911,0.00946742352962223
"4",0.26676718425633,0.0228385188837691,0.134827503943142,0.0147705223689426,0.185646192406272,0.0262412047237848,0.00115434550947098,0.019964787295876,0.00137742684353533
"5",0.0429103761081096,0.00720222479434953,0.000331380535643057,0.00039568601291426,0.00755438003570832,0.013651337592165,0.00097448914482484,0.0156910458854706,0.0151427715262308
"6",0.0284955112778034,0.541978732974325,0.00126007283916874,0.00711931626964497,0.00354459268016861,0.340352756955933,0.0204267123543179,0.0129306990086949,0.0225922975961579
"7",0.000941168489971798,0.0273120582049165,0.012405242404958,0.0529523870651834,0.0156740162314947,0.0255959108805439,0.000463141112803256,0.00632689705242409,0.0130099095135804
"8",0.000382812970797248,0.00602552846716219,0.0690873828633856,0.0148151829416192,0.0159511300612377,0.04100385703901,0.0132174001468698,0.0105617447626466,0.00614639455811241
"9",0.0184001166747649,0.0506526487386757,0.035672672389868,0.003109775693234,0.016882761573668,0.010066243041789,0.00152707552087834,0.00935692079217315,0.0116973267657882
"10",0.0119002202598796,0.00904335336960939,0.0371959335018923,0.00629889488662564,0.0216126246547042,0.0188847270931715,0.128144555134589,0.0421184231278285,0.0185032879654931
"11",0.424034162084164,0.0456031461345354,0.0139030278696951,0.00982500095320728,0.01252929682321,0.0175983005293949,0.0101020828765943,0.0289846620383998,0.00552896731331207
"12",0.00283509109451761,0.0155468543250084,0.0183732957237581,0.0193746065492074,0.0176950137604283,0.00226187231614237,0.0208551237251473,0.591036159394251,0.0266227058372886
"13",9.53501608286656e-07,0.0120579071242519,0.496571481057604,0.0275466912751269,0.00177311415674347,0.3445681991166,0.0220838876955685,0.0140987799078691,0.00482819295528857
"14",0.00831411151690561,0.181482659087081,0.00795639032701046,0.567546023162613,0.143931515659781,0.0462145357975493,0.0993352027540186,0.0637350412674258,0.0482325849164514
"15",0.000552752442584711,0.0141017989655643,0.0114283660294438,0.0368896783152422,0.277113057190152,0.00330849393775103,0.0257245431637833,0.0209258915430224,0.00945329964213371
"16",0.00162545794856098,0.0290133865619465,0.00530833795824211,0.107166239097166,0.00650868928542572,0.00801736941084272,0.489374092005303,0.0183121987515906,0.687834183214165
"17",0.114894039631531,0.0043435579691099,0.0257315440591572,0.0398544251092679,0.00216207051343408,0.00902936930230383,0.00832475896415925,0.00744995810432754,0.00525476573616993
"18",0.0152779050854554,0.0063566811427164,0.0594220949798917,0.00246302525370457,0.105883473536144,0.0145908330541098,0.00949860680213535,0.0360467653237446,0.0364347669952713
"19",0.0249125217972571,0.0144857606553138,0.00798052534188833,0.026786292241681,0.0112887337934584,0.024349569968414,0.0315636053515814,0.0119689184471167,0.0492283341431819
"20",0.00710108645887685,0.00111764249169304,0.0270752784663917,0.012246588523838,0.00344873708835983,0.00828933082709246,0.00267566525664197,0.0287857435500904,0.00281801377624182
