"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.00735396554364264,0.00229409801288125,0.0150127758844721,0.00324258993774384,0.00170662530057951,0.0102808157472782,0.0080487103174266,0.00583328069070884,0.0475556134822538
"2",0.0021888270937941,0.00320220507331136,0.00661803660617752,0.02765560784015,0.145161935811202,0.0446551884094774,0.0649502041343668,0.00674564559087192,0.057175241234888
"3",0.0442333160062165,0.00884031678661605,0.00706035496292984,0.0142341803634511,0.01861377713166,0.000741099175660849,0.00378592814285528,0.00825062723343845,0.00103640607512312
"4",0.249181992217861,0.00021143576500081,0.157100714404982,0.0098757622986088,0.192052641377478,0.00170645264783685,0.00399970125031137,0.00406961643307952,0.00260740083391551
"5",0.0709181304325446,0.014751378107664,0.0027557374944149,0.0101444297928826,0.0949597291564568,0.0274292065835723,0.00770460136611323,0.000734153258100403,0.000907185925235646
"6",0.0166412923361778,0.589709706623193,0.0103693251755606,0.00133748279912128,0.0234402180942103,0.416657302431313,0.0161547904170819,0.0301778081124798,0.00814346821515575
"7",0.00446871393086388,0.0301062842908342,0.000411607869795924,0.0043685821320822,0.00151744593125492,0.00224578257562402,0.00782988542667612,0.0138730004743582,0.033855720433817
"8",0.00599713670226048,0.00852174731416998,0.0874033390887621,0.000794729426439872,0.00359649361906801,0.0242065132949103,0.0149635281848835,0.00046842425542781,0.00866518568751556
"9",0.0376269959434011,0.0148209600242835,0.0230574357516265,0.0290212309725195,0.00113029481880184,0.00781557085850637,0.0217447034556378,0.00328030110582925,0.0062306504223186
"10",0.0708970849890298,0.0138586557535815,0.0201076182966451,0.00207161366318977,0.0285582305967553,0.0294739777752455,0.15050066675559,0.0141435342211152,0.00504803212693266
"11",0.205313377180465,0.0571298456231368,0.0329360176163295,0.00748338171226794,0.0214251359114275,0.0133043536392289,0.0189302570574777,0.0145376651432819,0.0023514728831109
"12",0.00271077617057386,0.0408460514156656,0.00929421702857288,0.00875904086418492,0.00289842617670475,0.0114027047146777,0.0273678134546847,0.702833175909795,0.0305929374991091
"13",0.00308902425911991,0.00477976754209627,0.515149617458813,0.0182960774972952,0.00498188482996735,0.282663534016006,0.00533339903841903,0.0574028811930047,0.0149589191163265
"14",0.0174835610816503,0.161832808495728,0.019753523170721,0.517701914927822,0.154956042592964,0.013369159542149,0.0992424973218118,0.0478288353842943,0.0282334811442596
"15",0.070224420900195,0.00737061725044405,0.0150264697348494,0.0374278998328855,0.206208467615631,9.40239422728795e-05,0.0134376765204488,0.00179569355659359,0.00983257125914438
"16",0.0115525360300152,0.0214088544614206,0.00696425437308789,0.182774747161467,0.000913585371838387,0.0488770552309798,0.476134470689952,0.0196801910938274,0.658848103420005
"17",0.129186285613984,0.0103930076845789,0.0310561976513088,0.00608435554128211,0.0110406434765203,0.0315372245806431,0.0237266128019444,0.0125800214637138,0.023847335552963
"18",0.0145897821321185,0.00244087044809177,0.00314141369247541,0.0134754310987919,0.0813590757454652,0.0136088152485534,0.00460469016272052,0.00391349687505141,0.0249926384140831
"19",0.0139174483811216,0.00608167109451238,0.0247413769830134,0.0620610605670909,0.00220225497771207,0.00533803374230575,0.0307778394962404,0.037479118138107,0.025350056032019
"20",0.022425333054964,0.00139971823278911,0.0120399667554618,0.0431898815707238,0.00327709146430198,0.0145931858437581,0.000762024005358291,0.0143725298669215,0.00976758024182332
