"","V1","V2","V3","V4","V5"
"1",0.00523250911701995,0.0356163908383887,0.0197714144868465,0.0327143955580813,0.0533167967174116
"2",0.111087944027162,0.00659822757483259,0.0056373959167303,0.0330317125541811,0.00664909951945634
"3",0.000594996464869809,0.0137898867422628,0.0170496339688532,0.038285988778428,0.00850519489854259
"4",0.0170608464507428,0.00438973943096758,0.0120133828518888,0.215859237891161,0.0138356853408925
"5",0.00284524710414065,0.613231149859929,0.0349414192846074,0.0133160637522531,0.0436676131975515
"6",0.27616533763867,0.000749860729919588,0.017221618670235,0.026290994988576,0.0744658255333312
"7",0.0317568714714716,0.000905574841664396,0.00243567076325656,5.66798153442258e-05,0.0334468748775357
"8",0.00598179959394933,0.025042869634625,0.00660228850343002,0.359658967513007,0.00494792156113573
"9",0.0545925475092365,0.00714031184415131,0.682345229594322,0.115383689652129,0.348715594824904
"10",0.000944918633824548,0.0132040350296587,0.035423767079797,0.0147556696775744,0.0237320368511164
"11",0.0136174788400966,0.0957535955509627,0.00990338092231816,0.0402220447426918,0.0114849247689669
"12",0.00978705404375533,0.0246012570828635,0.0147135856660546,0.0155083871192906,0.00200960264318502
"13",0.00921198485318995,0.00504024127995932,0.00824466851984208,0.0154544934112621,0.0111000099154406
"14",0.00758522907499914,0.0133069081955148,0.000344229295987533,0.0153540309577384,0.00536639608866312
"15",0.014853669578361,0.00410354101492115,0.0689632378254092,0.0168302752229874,0.00649356607719299
"16",0.0307003999180609,0.00515445678509227,0.0127168606323602,0.0128382556250555,0.0244270894848442
"17",0.0647905616437424,0.0884415289165291,0.030517794875967,0.00235711384418786,0.00245074373426148
"18",0.299673761158814,0.000662737697931013,0.00139207124892881,0.00544194478395489,0.0296557775671488
"19",0.011253961198749,0.0153739781162103,0.0181664255392351,0.00184445790919676,8.2566678487876e-05
"20",0.0322628816791447,0.026893708833616,0.00159592435393082,0.0247955962028992,0.295646679719931
