"","V1","V2","V3","V4","V5"
"1",0.00930380435470926,0.00400545658568213,0.0146815036556496,0.00502135985177881,0.0322223357717934
"2",0.00503446668004936,0.0189019391885689,0.0145632843617873,0.0172075871151407,0.00936556698282785
"3",0.00855351870641559,0.00250098642208794,0.00656638947300814,0.0156023792397758,0.0037045822261662
"4",0.0410331720289406,0.000269603690317223,0.0119747375512884,0.214140670911862,0.00324018245605174
"5",0.00217625838917986,0.612338982905792,0.0661488549569057,0.00315230691898929,0.00941828587313646
"6",0.36490177664281,0.0196176326909958,0.00161425770941958,0.0631933668991668,0.0512796563573947
"7",0.00502433264222622,0.0163123283271013,0.000623442773174459,0.0728623166701803,0.0513022103240748
"8",0.0175313556388094,0.00284650960332368,0.00211848977921181,0.442323032381838,0.0185725291253704
"9",0.00212667820582278,0.0236906990841195,0.734271992909822,0.0647519839595756,0.307369135456933
"10",0.0344992096172394,0.0400151316363629,0.0288663079801988,0.00454680602777648,0.0239107263897136
"11",0.00388173777245312,0.120505451278874,0.00126731172120838,0.0238816899240595,0.000223885572226011
"12",0.00302270943972307,0.000438152815405077,0.00430988012950689,0.0127572240789574,0.00577675123947528
"13",0.00434106846900759,9.54534127372115e-05,0.00840687361037458,0.00628340848589601,0.0182759779169237
"14",0.00108240733937955,0.0294949313384381,1.30908980490609e-05,0.0333842195974907,0.00338493284061119
"15",0.014220090648903,0.00105196523341584,0.0133339999394826,0.00114063231756069,0.00633103686592879
"16",0.00968088303038223,0.00836788580717881,0.00222536514708328,0.000890505767402906,0.0207300079240774
"17",0.109290920749328,0.0471620982541578,0.00816356018304778,0.00634083047055816,0.00347440989797701
"18",0.360548349667318,0.00714456935475903,0.0196582112195814,0.00147676620336658,0.0338617875216603
"19",0.00102174514713137,0.0284136979880016,0.0147271098191137,0.0101415792536893,0.0631407575224286
"20",0.00272551483017253,0.0168265243826811,0.0464653361820861,0.000901333924935105,0.33441524173523
