"","V1","V2","V3","V4","V5"
"1",0.00835761893174911,0.0354662003051094,0.0184366727720899,0.00784027480444801,0.00316777094308206
"2",0.0825385521379716,0.00813767207884428,0.000462082569975623,0.0337857497920368,0.00797636583707033
"3",0.0107193332450912,0.0225516434119784,0.00424195003950495,0.014685866971097,0.00462926265293385
"4",0.0199434364634881,0.0151281910739533,0.0042477950681483,0.212791966583199,0.0019246874278029
"5",0.00536909699805485,0.619687448060247,0.15113713938556,0.00364474554602297,0.0283684681143443
"6",0.238619701074448,0.00666585270996555,0.00178744748001303,0.0155665817679269,0.0627891455525584
"7",0.00168508259817422,0.00353036743913558,0.0029919696369814,0.022415020431113,0.0137112461602787
"8",0.0265841179388042,0.0343831280830794,0.00922735346712185,0.420066464399036,0.00954433461663972
"9",0.0196089921592797,0.0175496385916716,0.646179829500124,0.048009036909536,0.266645152849436
"10",0.005674748885155,0.0029313056673114,0.0382197510977577,0.00255366385091385,0.00242607436478525
"11",0.00217741495584974,0.0571203518345205,0.00206844256881476,0.0123289705281168,0.00671826299219089
"12",0.0242249953965489,0.00456760673395771,0.0114853304836452,0.0175871343564929,0.0619989872872618
"13",0.041638946554406,0.0017661944558226,0.000781710145312206,0.0164365551785424,0.0353560082712488
"14",0.011074224636202,0.0269185413050343,0.00726264108006733,0.00502228661678793,0.0253522078328901
"15",0.0148565568087615,0.000978368428926815,0.0694751010273051,0.0165466100952563,0.0136086541257317
"16",0.00949379941776895,0.0223025667420099,0.00134273237152548,0.0709008654687479,0.0322614802378451
"17",0.115163486585028,0.0547169102865151,0.00940843020114637,0.0171147300313191,0.00523542807872798
"18",0.289405489963852,0.00445404360064868,0.00474361195288071,0.00111538663549045,0.0222581596565353
"19",0.00534515520940756,0.0154847896117404,0.00473634218502103,0.00857859605141902,0.00150500186226587
"20",0.0675192500399581,0.0456591795795281,0.0117636669670049,0.0530094939824978,0.394523301136371
