"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.000134456553524767,0.00320284160808044,0.0130787843367777,0.00155787238417779,0.0154699303465732,0.022148730663756,2.45642419027347e-05,0.0333750239142204,0.018248327385685
"2",0.0121213641976776,0.0417445326705585,0.00412124375971304,0.0316454074564607,0.107060889499633,0.0188503165673929,0.132625642631531,0.0299532201154423,0.0421633399933968
"3",0.037713259934723,0.024412620071324,0.00471874205880062,0.00929341919259832,0.0515533308439458,0.000756106751767057,0.0152604470782694,0.010832127265204,0.026935784632701
"4",0.246439334222589,0.00176888240955919,0.121931685443172,0.0264104880694339,0.229107749297497,0.0205403740248866,0.000653564847571617,0.00113438275516263,0.0157412119827719
"5",0.0484483223724411,0.0173314374754133,0.000185841337118702,0.0201735179709526,0.026090349121166,0.019415516025494,0.00669260984521644,0.0105228538429509,0.000797197532829115
"6",0.0105006500183708,0.55540216448349,0.00185410458814978,0.00689721667952253,0.00326455475523828,0.411129326839794,0.00602679015800047,0.014050069881844,0.00244085933359273
"7",0.0215122350489852,0.0181431811009601,0.0030609962832497,0.0129675242338167,0.0059402168801667,0.0365502972036116,0.00434376685318849,0.00789999037144738,0.00135609070715772
"8",0.0019340018249684,0.00312072477666107,0.0524917803414945,0.0257085415604904,0.0022281260578187,0.0274004218887099,0.0191745177690612,0.00384465343839901,0.0044124917407332
"9",0.00860264142052848,0.0080964670119611,0.0103510902547908,0.00145167574499078,0.00772699662326796,0.0111061451464594,0.00363473270530834,0.0183825776081056,0.00445374364509846
"10",0.0169197724589832,0.00404123869237531,0.00244573761029818,0.0159079438298196,0.00565321004576614,0.0103003354954624,0.112490861650787,0.0393230283798996,0.0571458170664074
"11",0.330717406629356,0.0271429584662974,0.00172352579347718,0.0057669380874993,0.018415647562476,0.0025672683790114,0.0394341551023609,0.00747303965001795,0.00336560569586729
"12",0.0175607230783119,0.00069015891518166,0.0104406659277353,0.0184605503685874,0.00375369719591483,0.00669024409645175,0.021278016527321,0.689396325106599,0.0331498995767423
"13",0.0310766288503968,0.00905861024015559,0.564493946098034,0.0144732647718669,0.0356865103667168,0.336161450831202,0.00753950515347269,0.0581049245879315,0.0194776996197212
"14",0.0102018266112215,0.255839484895531,0.0495958004631977,0.489838249723318,0.206836350867361,0.00414718118015639,0.124906305943951,0.00985686005804365,0.0392155968647507
"15",0.0113221365218011,0.0126147209139508,0.0381641157062633,0.0199566432646454,0.135076210420904,0.00516956927284659,0.00797728826980628,0.0207768056705812,0.032007093249577
"16",0.0102689774740083,0.00936935402796912,0.00270690185855553,0.24673280804302,0.0166335637482658,0.00468121250390726,0.431394679854854,0.00616914256818185,0.641526962404163
"17",0.129998953659565,6.17509145436193e-05,0.0452306729913236,0.00452184971199957,0.032078723587248,0.00321294287831139,0.0208234574294864,0.0115421990672483,0.0168902334904895
"18",0.0154869066467462,0.00406788326548343,0.0313874031559921,0.00806525841457469,0.0590497404267614,0.0313638209201048,0.0295618744214178,0.00559948409271678,0.0354300516394438
"19",0.0231917920905154,0.00245999770986442,0.00949168662689161,0.00532459546149555,0.0200756852729456,0.000426156892530921,0.0128115246852238,0.0141343254201316,0.00148685008461474
"20",0.0158486103852856,0.00143099035064007,0.032525275364964,0.0348462350307294,0.0182985170803346,0.0273825824381437,0.00334569483126833,0.00762896620587197,0.00375514335425703
