"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.00460053862031383,0.00404939244787219,0.0483642495323621,0.00902350675971012,0.00254388656615284,0.0141583836200008,0.0055685870149782,0.0107146299182107,0.0239782167293855
"2",0.0140785424383058,0.00215026760648687,0.00281169384675182,0.0352284450717552,0.101038399549042,0.0716858821997565,0.11512870029051,0.00451008879171155,0.00976395931932094
"3",0.0232012063231518,0.0326692632616248,0.0156073343531118,0.018430427819413,0.0236876510520447,0.0107516310157983,0.00143477382236356,0.0770128336859734,0.0288880727585525
"4",0.313608560249598,0.0200805054482805,0.119302455428388,0.00905744151975498,0.272035489456546,0.0271895064866555,0.0323581918187417,0.0537902894793163,0.00719318637880888
"5",0.029481533776919,0.00443705772977948,0.00682781790249312,0.00458275677944154,0.0324327398967523,0.00261648043068974,0.00132705902123807,0.0030782446589306,0.00883053836853025
"6",0.0278435454753037,0.428046977156795,0.00207127052434627,0.0571922622783517,0.0241515366086521,0.314826212401464,0.0123191332466419,0.0135272708554349,0.0143873616315586
"7",0.00577808040501503,0.00434145040446045,0.0191248387413608,0.0147147849101816,0.040608937356613,0.00284558230504388,0.01783149406716,0.00413527663210674,0.0387996115856256
"8",0.0102286978634164,0.00466474631533633,0.101186243223895,0.0107060155501117,0.0489688782174225,0.0235028364473273,0.0101069056150613,0.00526793123051212,0.00330005745467486
"9",0.00230684667335169,0.0129784583833849,0.00200628513589952,0.0110129123704229,0.0133570434071984,0.00192726375294661,0.0137892307276298,0.00274250655931893,0.0264418219704887
"10",0.0411800447942783,0.0426851362508735,0.0420984623125322,0.0576869002651748,0.00143004764710864,0.00518105080493846,0.153511987539749,0.0331402280916404,0.0140122624873134
"11",0.381006603012672,0.0767438957100147,0.0137564263305075,0.00686705048084547,0.00806303150774855,0.0123211802428207,0.00315936954613156,0.00564149704790655,0.018892995582443
"12",0.00755430923258569,0.008044117244208,0.000981224977808907,0.000675625583461026,0.00270317487350037,0.00122309580449394,0.00404178700363359,0.579793141904432,0.0320911864301435
"13",0.0132975807980711,0.00264736853091624,0.523287169671123,0.01114331961435,0.00187237270274556,0.367320176295223,0.029210950714712,0.0306509695368413,0.00784536601703405
"14",0.0235575959029994,0.183933509047148,0.00298915812910655,0.522196309819076,0.0843497761212152,0.0173961007840313,0.0976585132737179,0.00123533159542315,0.0489040867434767
"15",5.02197086964617e-05,0.0819549904642696,0.0130280034695003,0.0360481911302507,0.190388825993272,0.0357362083135854,0.0506603517114908,0.00646552787032783,0.00841224649440393
"16",0.00366125322149486,0.0182012114802753,0.0218816053878832,0.140083354294064,0.00750045352793208,0.00986255246405126,0.429916844107058,0.03333521847523,0.660639784249395
"17",0.0788917745048776,0.036491835232134,0.0458971701372388,0.0107627810303584,0.00010985368597524,0.0159552592960238,0.00454304288297255,0.0279292734252073,0.00379537486457115
"18",0.00323334597877892,0.00734236767777218,0.000537336737297486,0.00240366803647014,0.125425084707593,0.00782331226874808,0.0129736854875409,0.012620440604267,0.0133306745430519
"19",0.0123088273392121,0.0030501304392339,0.0076350300888734,0.0286636094415624,0.0018108107084911,0.00894681573531762,0.000533571692826536,0.0514051732028792,0.00417371705738917
"20",0.0041308936809576,0.025487319169134,0.0106062240695205,0.0135206372452441,0.017522006413995,0.048730469331084,0.00392582041584326,0.0430041264343298,0.0263194793338321
