"","V1","V2","V3","V4","V5"
"1",0.0135654720416979,0.00694080236065081,0.0121900309254723,0.00505785137609363,0.0156565739255934
"2",0.0156018685144108,0.011775218128824,0.0210537201851832,0.0237270228266423,0.00240382131201911
"3",0.0102035014536979,0.0218180683322347,0.0165408828932398,0.0324591304417222,0.0136161156251862
"4",0.0235637078697639,0.00405949181028743,0.00796930994615021,0.131580740245918,0.0489305524286648
"5",0.00140130689878763,0.579332893114714,0.164530616066448,0.00661619958925033,0.0392959177911274
"6",0.2628999514888,0.00163650612391136,0.00243794489070386,0.0749395619903694,0.0230147140890499
"7",0.00018756242287429,0.00811991143625431,0.00650105298631956,0.00833345613848093,0.0191225895997716
"8",0.0252485596801346,0.0174978370253169,0.00583133014593466,0.484322789786761,0.0265718710901556
"9",0.00398768579587541,0.0303441982951781,0.645075665213304,0.0802149845023918,0.299109305031173
"10",0.00855808740077208,0.00319808893555701,0.0072219537878503,0.0208243030801888,0.0338739695259277
"11",0.00358591848887721,0.10031438352492,0.000771181695750362,0.0318851456528547,0.00780469299013739
"12",0.00180594906050396,0.0550197122672795,0.00271653676730807,0.00310486854525228,0.00430032420710117
"13",0.0133695723001333,0.00494481558285523,0.0440493682810163,0.00896875145785769,0.0145832523485454
"14",0.0109363564576593,0.0067551517359329,0.00368828370931513,0.0112139007021676,0.00640592259548594
"15",0.019025019866557,0.0122155912428811,0.00104340701731411,0.00961150213110293,0.00460469515874366
"16",0.00403652646013363,0.0197453999663133,0.00802354389914869,0.00821025892769775,0.0299571859196555
"17",0.168975166306433,0.0826313890120969,0.00320858619664538,0.0324851005253767,0.0327259267561931
"18",0.346163840961126,0.00504747642034422,0.00819130855164077,0.00561283938789631,0.0493034548807446
"19",0.000253184076730397,0.00534232153462652,0.0292547308840311,8.29819403365939e-07,0.0123811853532682
"20",0.0666307624550321,0.0232607431498207,0.00970054595722418,0.020830762872573,0.316337929371456
