"","V1","V2","V3","V4","V5"
"1",0.00174947444882193,0.0730310223476368,0.013459733638251,0.000631309807546341,0.00184157927623414
"2",0.0125018295854259,0.0100753964487974,0.00223906194316188,0.00332786813836372,0.0198617214592164
"3",0.0333879558092671,0.00350041496780975,0.0213404056898342,0.0329369884633144,0.0163540533200776
"4",0.00493487358859895,0.00942640407070387,0.0552108611335887,0.139892095277549,0.0198934211212744
"5",0.0102594758658198,0.575936943881249,0.0578387219602979,0.0126071579945439,0.000331934454515686
"6",0.291882508470503,0.00394595799614378,0.0288687713408529,0.0497444517521662,0.0256867269125502
"7",0.00225540034996231,0.0111379881447797,0.0147129205787034,0.0208629330399163,0.00399684703541216
"8",0.00354719742441399,0.000821100157659526,0.028440375160311,0.467514758366644,0.0153453118285785
"9",0.00988719905572679,0.0225048309364377,0.638829351248233,0.0596864963788473,0.298235914474698
"10",0.036448958496652,0.0221541028744083,0.043436594136668,0.0151213274669889,0.0157851256943244
"11",0.0365667696800927,0.132129081555208,0.0117962335643999,0.0678700438228346,0.0460291509811028
"12",0.00697267787156658,0.014077809290089,0.00266364942411452,0.000865701279261411,0.0371435404493266
"13",0.055513869042556,0.00123056032776752,0.00708940408289437,0.000689205475440705,0.0145158493273268
"14",0.00442800135018743,0.00554015986239756,0.0123506608625171,0.00165548998143919,0.00176535946317288
"15",0.00503915487003732,0.00480740155543811,0.0038369172341558,0.000496553607655693,0.0237271216253562
"16",0.0080867591606764,0.000490340655518726,0.0160549127588184,0.0254993532539541,0.00155971742167575
"17",0.0632805286326923,0.0775195112504595,0.0314429019576002,0.048964963573479,5.04215142966842e-05
"18",0.37341473179353,0.00395974208206598,0.00101036919448969,0.00073770248770158,0.037646599791779
"19",0.00362390816560531,0.0146210469512954,0.00282080465345839,0.00693752333205589,0.05292016846535
"20",0.0362187263378643,0.0130901846441349,0.00655734943764977,0.0439580765002987,0.367309435383732
