"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.00724715929776405,0.0315765342411033,0.0103868773740947,0.0312300921848755,0.061212645258836,0.00225376732170956,0.00494780806259372,0.0208214397227034,0.000306704941833682
"2",0.035961667216395,0.00361362156731462,0.0179804648919356,0.0234587638299405,0.160232389166363,0.0368920455618496,0.0625513115026578,0.00296622334412,0.0377618062648591
"3",0.0137805434694026,0.019420259607984,0.0135202887440008,0.0126987365622212,0.00521509715626635,0.00805720905552628,0.0237744183968407,0.0061088331500903,0.00212637522227119
"4",0.328246115316744,0.0239207517131218,0.103997406263954,0.0125206822209759,0.213577664793804,0.0172381024835674,0.00813078646602286,0.0124428629660009,0.00850310479054986
"5",0.0436892960033978,0.0215952265172838,0.0144545752156795,0.000472942644141968,0.0526551473642801,0.0038214926662501,0.023098524554894,0.0399868759095073,0.00405425411207556
"6",0.014517968411598,0.44986026600328,0.0112252529008279,0.0032238878256995,0.00420770963212763,0.324482515047511,0.0119929657558322,0.00785982768657482,0.016656513965502
"7",0.000138142500403638,0.0134317558219317,0.0113751000898334,0.0242670328441497,0.00978123463015859,0.00545050725406072,0.0048549787701378,0.0101569221180082,0.0073171626124643
"8",0.00252518832661718,0.0189644228572994,0.0740701108204695,0.00823016312277709,0.0166817151509841,0.00588229037828106,0.00272857191893409,5.60671730732185e-05,0.0140061218717187
"9",0.0148404108804426,0.0636400975985754,0.0125903024895305,0.0133778572131021,0.0116104229874124,0.0126397337954022,0.00552846190840015,0.0203213207170247,0.0161762140085438
"10",0.0162773277273399,0.0235705208964262,0.0372160165209264,0.0339106122343352,0.00837241621905446,0.010732882252389,0.189323921709025,0.00661002932684377,0.0146897918888803
"11",0.342041320794785,0.0486023439191055,0.00782009627839827,0.013692824479034,0.00055938530978052,0.0029270008295102,0.0202165864439145,0.0382468399542699,0.0626064097317311
"12",0.0129365706929783,0.00191338375242697,0.000101983895859638,0.0189561660570492,0.0094591105494839,0.0157785810074239,0.00909238743552458,0.673757801084719,0.0132904087955936
"13",0.00408432524683998,0.0134244736936733,0.54358045227213,0.00296581646049021,0.0126586144548569,0.359937449953739,0.0158820587111743,0.0516282652042246,0.0480891094564925
"14",0.00211509633864894,0.164710740775369,0.0169491323480376,0.537238115082168,0.110140425703654,0.00632245689459898,0.0993650849564402,0.0209167186685575,0.0216657471836343
"15",0.00132950494254127,0.0288304794936528,0.000842277010353586,0.0310738792317478,0.167070216456809,0.0525550679432226,0.0209609377582818,0.00120114188541523,0.00917332325942479
"16",0.00449649007519853,0.00685864470170855,0.0138619690603055,0.150167436535194,0.000377650925705425,0.0163128981776278,0.476663671722341,0.000566942403558986,0.617520418609331
"17",0.0867784003572596,0.0157829902330929,0.0616171830004799,0.0259845289019498,0.0153530317533367,0.00177694909464203,0.00935888085605237,0.0470413053523644,0.00912303938885055
"18",0.0227322244985958,0.0080803749766846,0.00335551341754072,0.0187863797507604,0.0745705102262417,0.0116367484002798,0.00568807900679819,0.0256255199635781,0.0207378023291928
"19",0.0413510523369039,0.0390685504350954,0.0173184601006269,0.00844464562984511,0.0163394181984752,0.0662872391270993,0.00212818719285599,0.00180256748535647,0.0257070899395032
"20",0.00491119556614333,0.00313456119487063,0.0277365373050149,0.0292994371895425,0.0499251940623708,0.0390150627553094,0.00371237687127895,0.0118824958840087,0.0504886016275473
