"","V1","V2","V3","V4","V5"
"1",0.00770774342690896,0.0600829511168325,0.0217273091876731,0.00195784734178685,0.00539312951072282
"2",0.0206359333699534,0.00388596590864285,0.0132499924063839,0.000688393457320886,0.0166466394207586
"3",0.0116572601836273,0.0170494510016607,0.0311560260130747,0.0130750103018687,0.0174819753007133
"4",0.0148619104846046,0.0502518396399933,0.0618561199065136,0.203841503633493,0.0335268765958711
"5",0.012730509057833,0.551681448176234,0.0719928279255852,0.0198147093212277,0.00554835638820951
"6",0.311974714447101,0.0194452031776597,0.00606802930572577,0.0202201479009777,0.0393078379191832
"7",0.00203555201926352,0.000536274672281539,0.00308068487919112,0.0411735228061063,0.0529631115889579
"8",0.0085567913845287,0.0258499462298079,0.0114414422431195,0.370543417147695,0.00919509660627548
"9",0.00295632587729646,0.00397138876824837,0.597960415749299,0.0693135371921907,0.329428133673605
"10",0.017311842050894,0.000486914376985969,0.0122242829130918,0.000790039528501681,3.34775744945488e-05
"11",0.0471397705784031,0.0847056912619313,0.00859966318969092,0.0229685047359549,0.0241328379475599
"12",0.002194644574053,0.059376147972695,0.0111918539596961,0.0207492245294182,0.0106868672692911
"13",0.0450764892652444,0.0080457867358355,0.0221255600395008,0.0031453075151108,0.00686070133753082
"14",8.19948584190451e-05,0.0107524908641198,0.0025083100003798,0.014566573250078,0.0271027926277458
"15",0.0117235551123859,0.00452167049212863,0.0196796719664789,0.0139887975698581,0.00304923910127612
"16",0.0277419577322558,0.00856217977772936,0.0194033620663514,0.0442324089769593,0.00202088041812609
"17",0.108610421588103,0.0380501014462726,0.00277697122059623,0.0222453336578122,0.00408766137502164
"18",0.31758394852224,0.0154225404986768,0.00188380960053524,0.00683588948957981,0.0263633404548764
"19",4.75950550196831e-05,0.0186570202828126,0.0719039321796379,0.00300899664658176,0.00847884672658447
"20",0.0293710404118657,0.0186649875994516,0.00916973524747494,0.106840834997478,0.377692198163197
