"","V1","V2","V3","V4","V5"
"1",0.00300636992189422,0.0212287023350423,0.0224239827078726,0.0308900847360755,0.0161128058622177
"2",0.0208676689515777,0.00175651791513788,0.00667633030505087,0.0622511672963036,0.0116145609398208
"3",0.000111195232535367,0.00135281033252527,0.00188875511127085,0.0051443007358075,0.0187567093573891
"4",0.00727951630580713,0.0159897698920164,0.0205095751540654,0.136520919990118,0.00554649302464618
"5",0.0143318101081631,0.701504969749611,0.0609392595111062,0.00941971357542256,0.00698970235281138
"6",0.273746869421793,0.0103282854471607,0.0152340638670369,0.0263230839066399,0.00735219937498885
"7",0.003662912716774,0.0261866596009965,0.0264218952691326,0.0149091698039555,0.00467228374296939
"8",0.000684758597509072,0.0107426742984164,0.00383317279046811,0.488398912404934,0.00318655978613227
"9",0.0121269612658911,0.00670363318203303,0.718381583512058,0.0769212373859763,0.329030509883576
"10",0.0515282365881378,0.0089923070795613,0.00309199027897008,0.0373545904562531,0.0113640116870004
"11",0.00262994950710349,0.071635497798718,0.0166854333612974,0.0174267872866911,0.0016514979104514
"12",0.0115306685024954,0.00111425852623942,0.0114712077227449,0.00206835554819041,0.00435635140498615
"13",0.0243043440925958,0.00169693022083133,0.00505094618378366,0.0013833348235983,0.00109919365104488
"14",0.0198426686228411,0.00352944094372537,0.000728261807445258,0.00142922709886668,0.000559122814863913
"15",0.0220382115797769,0.00308445781431882,0.0043259997507284,0.0429035312568686,0.00617600223210343
"16",0.0115864553609752,0.0251756021443096,0.0023702411701651,0.00299305257797974,0.0496082678882266
"17",0.145716847406334,0.0619976701720133,0.0085298726731194,0.0365458519731369,0.0112212610262608
"18",0.35833716784848,0.00536650622455351,0.0198587215807641,0.00293236977768956,0.0117160100414782
"19",0.0106405012890648,0.017829536026706,0.017354835448303,0.000569110314265895,0.0356790113194816
"20",0.00602688668025183,0.00378377029608361,0.0342238717946171,0.00361519905122772,0.463307445699551
