"","V1","V2","V3","V4","V5"
"1",0.0103599310351387,0.0193546676717462,0.00522208193057302,0.0172813253987571,0.0012448509323188
"2",0.0794704707079954,0.00835194830450187,0.00615300799036383,0.0266722087506941,0.0125239160070099
"3",0.019130545913681,0.00501969319640905,0.00958955977199314,0.0196140539405127,0.00290312823136943
"4",0.00480004223750951,0.00632022625751935,0.0276976029199464,0.155184050015235,0.00121559754166553
"5",0.00514878251478751,0.60213635687282,0.0904621252824115,0.00295544496120936,0.0261803855737735
"6",0.224753696424921,0.00252838841525741,0.00186409141862193,0.0526835703695581,0.0409737741407122
"7",0.0057704302214905,0.0137783559505809,0.0119132206652138,0.014214218736559,0.00523593537135271
"8",0.0119037000704411,0.00290071922341611,0.0191462535810871,0.316841438123009,0.0020991749697034
"9",0.0126747964357982,0.00189535240782558,0.643442266532946,0.182322610670391,0.406113655273631
"10",0.0194829578939976,0.0565822187801946,0.0025145930937888,0.00376164567706083,0.0162445871755746
"11",0.0213966855637314,0.112094528234556,0.0137617464142996,0.0385063262822625,0.00210367705082693
"12",0.020149905868512,0.0447516117448502,0.0150849291844438,0.0184278939185957,0.0414789321163439
"13",0.0123718798044692,0.000548627364365218,0.0303001011616214,0.0079607873199598,0.00264309933097231
"14",0.0305327170031388,0.00352794244302214,0.0273165021129638,0.00589160825730142,0.0223404165767104
"15",0.0158975047736051,0.0481256033705605,0.0341153424622067,0.0034682756940384,0.020147859280364
"16",0.00270065143785934,0.0103982028164602,0.00601451251008334,0.0734066870946161,0.00535625814633693
"17",0.134296017927225,0.0254711024039974,0.00607860319516858,0.0174374116222915,0.00401090710094062
"18",0.337541256519211,0.00256974571620801,0.013696581291268,0.0039366298261151,0.0491785626224537
"19",0.0260959933945746,0.00985699106373233,0.0223094731966225,0.0107702582862876,0.0231537578240151
"20",0.00552203425191322,0.0237877177619774,0.0133174052843764,0.028663555055546,0.314851524733925
