"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",0.0021543185913705,0.00874130421208886,0.00352332887233553,0.0158468600611196,0.0369284076446319,0.00514688725699718,0.0107033550394048,0.0204976375848732,0.000458889327792919
"2",0.00832283186009464,0.00455098581565007,0.00941321377422554,0.019691278174245,0.148180825985367,0.0632994511932931,0.0608353385798719,0.00980938663558922,0.0475374050534426
"3",0.0295702950589189,0.0239551662207486,0.010239319104259,0.0160850640034032,0.00197624266957214,0.00720269620593761,0.0119589933733234,0.0178794474372234,0.0070257273318281
"4",0.288483098571309,0.0250412518880256,0.211561191820506,0.00318806512482817,0.20087318777256,0.00418410882412083,0.00377188132379081,0.00314347718332177,0.00344394420873849
"5",0.0321684252994664,0.000301169506691423,0.0145938553458014,0.000546778736223823,0.018353602095314,0.0738856579575118,0.00608891181309395,0.00125998434674263,0.00564008112664569
"6",0.0104230319865304,0.437097804746589,0.010379777248528,0.00835807754801053,0.00804522425019564,0.285195384344953,0.0038751766701923,0.0693604273899778,0.00796645077160858
"7",0.000235943549265357,0.00995747363540693,0.000137054701972073,0.00222147886331461,0.014130346435076,0.0119975961312983,0.045049898407085,0.00821479645777272,0.0157218211702617
"8",0.00524627693729526,0.0266550686348392,0.0559585925002586,0.00284175876946346,0.0237901562249592,0.000819440783813536,0.00103465239672758,0.00244136841353108,0.0065660719541786
"9",0.00117374327637615,0.0358371374705493,0.00617397277928133,0.0301918823530681,0.000139474974771977,0.010691363328286,0.000559206083613253,0.0197269463441011,0.0268384596392021
"10",0.00849637866522922,0.0180584407180327,0.0121197718735337,0.0118010594730176,0.0286768536869944,0.0100962757927791,0.106331560305953,0.00198895901020302,0.000383329105662555
"11",0.306673955670909,0.047697664495511,0.00559307946616381,0.0133978864815189,0.00562093875693572,0.0078504906939182,0.000687228253419397,0.00152745552308765,0.0159271103197664
"12",0.00540281797006088,0.0164456048249264,0.0329425875945835,0.0618390608421484,0.0123361922566922,0.0151961285596227,0.0135147177312578,0.684126685242707,0.0220962123358538
"13",0.0021305802488654,0.00447638399836749,0.530144945031557,0.0088195526031247,0.00623944207448495,0.383568222684332,0.0137086327340326,0.0501346754788456,0.00666739594837087
"14",0.0213297114986286,0.251207003753054,0.00268331184910806,0.499724421109753,0.160207519672977,0.0319041738156884,0.152729919218904,0.0083564848104738,0.06402555618268
"15",0.0322502987485703,0.0329546055815245,0.00371126978079901,0.0832469393037465,0.140413320877311,0.0155177424669759,0.0151502254691503,0.0244675175212308,0.0209215200190027
"16",0.000581954456901189,0.00218526475177338,0.0211173395490684,0.181680391200967,0.0183028148548586,0.00672062131286005,0.479113900797859,0.00216109522637939,0.726362255981989
"17",0.190646241578599,0.00706330208608404,0.0522668316905652,0.0191294368352174,0.00293702298644808,0.0417437701869093,0.00301644166596386,0.0154279972905393,0.00469920999468238
"18",0.00117844643910311,0.0211575694246424,0.00276016796602968,0.00400222952040723,0.120292229388495,0.00313727157407552,0.0254484100185005,0.00752336169496793,0.0137421328166651
"19",0.00118668571849384,0.0253041461478814,0.00684727693789489,0.0039909803717451,0.0125554323738129,0.0059463923057558,0.0273600916563225,0.0229035837248246,0.00317243319533647
"20",0.0523449638740119,0.00131265208761368,0.00783311211353008,0.0133967986246783,0.0400007650185421,0.0158963245808721,0.0190614584615336,0.0290487126836083,0.000803993516291859
