"","V1","V2","V3","V4","V5"
"1",0.00816856856481466,0.00616213975078615,0.00448545327844014,0.0429022405271586,0.0065781697772748
"2",0.0274890643141978,0.00258479056139566,0.0080665883166112,0.00752393902829172,0.0561805941792113
"3",0.000535243054704041,0.00486319379465095,0.0113354605208705,0.00925669875437066,0.000248865985997465
"4",0.00590661407116231,0.0200133218871618,0.0644783938266676,0.0872222546383228,0.0157574535661449
"5",0.0047600130196133,0.476240299612758,0.168778561969961,0.0569400762640749,0.000372789419027205
"6",0.265310688277013,0.0456041251163045,0.0262686843572689,0.0423308543372425,0.0369722213465463
"7",0.0291731307447198,0.0295081986151461,0.000295063110436833,0.010296604738254,0.00263110291389059
"8",0.000537706255707428,0.0126670582362298,0.00726685751763196,0.401566180235926,0.00271546925675971
"9",0.00748254002961065,0.032055165587364,0.534761031368784,0.0832852792150291,0.278429108032846
"10",0.0282938631390153,0.065642072305446,0.014526881974739,0.0233965875952897,0.0110301380436947
"11",0.0527701316864167,0.114017973995846,0.00641720876874034,0.0558320271361604,0.0293716742480781
"12",0.00506650545619661,0.0441289329517907,0.00278616762761451,0.0361569416898534,0.00462743466675642
"13",0.00391206137633261,0.00405857727454786,0.00789679527725828,0.00691394683967021,0.0221197988161161
"14",0.0248180776435658,0.017122843248521,0.00475559662398531,0.000350749761797506,0.00233394406858301
"15",0.00353563042068284,0.00761396552755881,0.0131247066624944,0.0146731828174957,0.00387354841165383
"16",0.0426487680881766,0.00687740711887539,0.0303800710491419,0.00176457884762909,0.0238978625416891
"17",0.0344123354549483,0.0457982666161991,0.0225954188884313,0.00790144275725671,0.0270397457584097
"18",0.353682341585495,0.019087159148099,0.0475445931416879,0.0839409132106097,0.00237555881261337
"19",0.00780817966815972,0.0332264221078208,0.0187950484183367,0.00876326661281605,0.00574493052361926
"20",0.0936885371494672,0.0127280865434989,0.00544141730089792,0.0189822349927515,0.467699589631088
