"","V1","V2","V3","V4","V5"
"1",0.00724790087116171,0.00895102651770207,0.000988575015096224,0.00638354860214118,0.00888242687599263
"2",0.036764059379225,0.0027525333195535,0.0172132452783322,0.00471359844107453,0.00260229965086077
"3",0.0163685078443855,0.0118926825425657,0.00750387402203992,0.00239501591129317,0.00820432942449191
"4",0.0287560382415251,0.0155092284054616,0.00443030800322038,0.180225603749658,0.00501744033864347
"5",0.00663992899650257,0.629257158418365,0.0853008368445868,0.0157491043433826,0.0304341386700694
"6",0.332434832973849,0.0187397379971222,0.00562977725998359,0.0788933734313044,0.00126108660882664
"7",0.00300684647467217,0.0108253789938462,0.00900418921543009,0.00631561705585069,0.0126935930087886
"8",0.012264609195809,0.00433800003809194,0.00588436380007161,0.504850297140409,0.00251263833474928
"9",0.00440823032413261,0.00325392863331662,0.742433815645836,0.0376009747473557,0.325381645756889
"10",0.095349080995848,0.0130052314489783,0.0258864489060808,0.00389700015998531,0.0150661415449564
"11",0.000824154224738416,0.0962277176178799,0.0285864428392124,0.0222495734661323,0.0084473953262427
"12",8.21524486808728e-06,0.000449626041725355,0.0075940374368427,0.0290612041852206,0.0035431892083642
"13",0.00438031580388531,0.0091223894226857,0.0057749536651459,0.0120946171834637,0.00625481451622286
"14",0.0202343643154893,0.00722856017081749,0.00511412294254231,0.019019357756998,0.0105024091668407
"15",0.00723714964662,0.0129193964573222,0.000962231069898235,0.015088978138653,0.000856909122164513
"16",0.00300559622840444,0.00826186477495732,0.00183056961466728,0.029363389925212,0.00304871074000775
"17",0.0911889000916566,0.101878103815665,0.0213224494190255,0.00235297199187959,0.0142362253373686
"18",0.245701382145807,0.0107259501265195,0.0143901637833874,0.0156945602666719,0.030240430629295
"19",0.0504478058199682,0.00450896715979084,0.00115901656693532,0.00640457609943521,0.0120491407115914
"20",0.0337320811814524,0.0301525180976333,0.00899057867166543,0.00764663740387952,0.498765035027634
