"","V1","V2","V3","V4","V5"
"1",0.0515909140755009,0.00946924882280196,0.00893518688395104,0.0109060794486505,0.00225244896749885
"2",0.0145244916218184,0.0113504586341426,0.0215850579198292,0.0051389708994487,0.0139425176678711
"3",0.0149695110666125,0.046432991012884,0.0107709619811562,0.0165348161031348,0.0154521614119094
"4",0.0196968986542352,0.00722254820629759,0.0163561993850517,0.168175312212395,0.00088336209366681
"5",0.000282869095840908,0.678425661975557,0.0964549915530988,0.000650081905438554,0.0367341835534523
"6",0.278851698263292,0.00436516042760265,0.00600112964342899,0.0338784699772742,0.00726229839107617
"7",0.0288161519522443,0.0707565110455173,0.00465605192928996,0.0876245869782721,0.00760560585657937
"8",0.00278625531326311,0.00398343001644591,0.000131610778766392,0.381058990539189,0.00573839875718266
"9",0.0215223722678433,0.00457111873093927,0.63318407899875,0.107049425487082,0.365650302791036
"10",0.00485937310951984,0.000898415786754033,0.0127061200496183,0.0182278187664624,0.0157610197154475
"11",0.0078142424975739,0.0446597059205254,0.0179112860497026,0.0160254860658713,0.0669997901494438
"12",0.00250877058884385,0.00809521619063194,6.15096553731505e-05,0.0147287604161554,0.032473281897424
"13",0.00509749352133595,0.0154855101037673,0.0489066812568186,0.00170803422234315,0.0015941195710481
"14",0.00693755742400911,0.00735258131434127,0.00259406129928251,0.04107024664473,8.80697091915353e-05
"15",0.0136427362101896,0.0119152665286562,0.00864124013112305,0.054867909947542,0.000946306280167491
"16",0.00990886321719755,0.000833129853727256,0.0346937213016394,0.00195075594869489,0.0680693048450945
"17",0.11980149942753,0.0114935385139258,0.00537437637818086,0.00702761010128968,0.00400414897292756
"18",0.296735797904458,0.0109824426559373,0.000563762075723001,0.00273672388557139,0.010617787560693
"19",0.0343280052675833,0.00977186950594451,0.0306329472139849,0.0107957877068962,0.00385544688757577
"20",0.0653244985211079,0.0419351947536003,0.0398390255152309,0.0198441327435592,0.340069444920714
