"","V1","V2","V3","V4","V5"
"1",0.00843792972859365,0.0815215217986966,0.0161897028790268,0.00963974712154111,0.00987848709710821
"2",0.025949844581452,0.00207004549506746,0.0208688089299405,0.0042707729619343,0.0299203402490773
"3",0.0317026129941477,0.0143194989041049,0.012564152591875,0.0380987685237874,0.00397517302500416
"4",0.00635920319905806,0.0080131790117248,0.0288496959247881,0.194216267169605,0.0118445065291743
"5",0.00156041532935469,0.523486345408066,0.0831798276510713,0.0105594073942772,0.0230172813104692
"6",0.179368828269182,0.0226867418419071,0.0092167016367617,0.0084103350914363,0.0395159411904315
"7",0.0464718387047334,0.00683549159141336,0.0179654462463484,0.0574780375142331,0.0514099327024011
"8",0.00833058905253533,0.00590538673874351,0.00487653062843628,0.431149903020648,0.00764849914137781
"9",0.0037231729892891,0.0163890391100397,0.679765857273297,0.0447046627526936,0.272453384846792
"10",0.0122772077839199,0.00279423339954484,0.0082872888727896,0.00585258313631446,0.00226010997182484
"11",0.00201632548093863,0.0974373911143332,0.00521969835299946,0.0413850493216955,0.00445691185950738
"12",0.00257053775686384,0.00225261297682929,0.00578958049666108,0.017784410503256,0.0338855558600403
"13",0.00473428321338941,0.0280148017438051,0.000577405933705883,0.00481826206557531,0.00696113355874481
"14",0.0385425037313598,0.0181929678500438,0.0216903481765361,0.0162068389187809,0.00726155833475286
"15",0.0384333399583131,0.0294460378306525,0.0160563657800311,0.0311550937772762,0.00564542049409017
"16",0.00296589868323861,0.0050734609115841,0.0035764329604928,0.0342473931717353,0.0268008264605188
"17",0.183895891632312,0.0374586760204066,0.0123778569363136,0.0103269251161635,1.60420528977096e-05
"18",0.339320015530297,0.0764120421399571,0.00724397420731258,0.0139559727996507,0.00331831671665755
"19",0.0133051274604167,0.00782333037252021,0.0371386537038222,0.0106790913509901,0.00243062284043298
"20",0.0500344339206052,0.0138671957405594,0.00856567081779072,0.0150604782884058,0.457299955758697
