"","V1","V2","V3","V4","V5"
"1",0.00272848972404813,0.0400833184152859,0.004468313872081,0.000559885283172991,0.0115867597312927
"2",0.052357546858636,0.0142569314185747,0.017251031433539,0.00136386460735475,0.0127290389531052
"3",0.0180924477226102,0.0196086698943115,0.00529605749090966,0.0113925264412443,0.0279281094194674
"4",0.0189960540868034,0.0235018947338606,0.00370287052943125,0.203701606428941,0.0100534815972929
"5",0.0134865593923599,0.560252030928295,0.0894520314407103,0.0038080133780696,0.000372860651335831
"6",0.268855176312585,0.0103327129092075,0.0179585034242818,0.0180249129681872,0.01169654615297
"7",0.00941782546227792,0.0126328523356588,0.0218760384717542,0.014249611335802,0.0248478256404011
"8",0.0100617915152705,0.00864518186351216,0.0077347701124487,0.369014115942944,0.00044480046260682
"9",0.00201113799076126,0.00228006176789661,0.673890611864796,0.11801857704341,0.289053524444538
"10",0.0123358458767829,0.0110629026982246,0.0303415403524907,0.0515463851083749,0.0117415173512614
"11",0.0472135936768226,0.10950454957027,0.00488175718289606,0.058060007398615,0.0161960997495167
"12",0.0174782231300772,0.00740873450476457,0.00645774768609928,0.0104268128282697,0.0776773968457566
"13",0.00365347379966434,0.0224235057481598,0.0226424136832194,0.0226443049510997,0.016146453864333
"14",0.00207041567317613,0.00780179367788105,0.00993452650103026,0.0027879647837965,0.00249248437309294
"15",0.00252590402685751,0.00200993879191348,0.00545878768922862,0.0252126633877696,0.0212281367629457
"16",0.0420568265980962,0.0103749329370375,0.0064236515541194,0.0186602533095596,0.0178574339757659
"17",0.0723550217134461,0.0815265033743193,0.0176044084983925,0.00232450839841579,0.0115084717444757
"18",0.3589821955062,0.00281171351609434,0.00323355126593048,0.0468969356474756,0.046720273691617
"19",0.0077673716213722,0.0426819631987979,0.0298386078272237,0.0203825623596729,0.00502233293738563
"20",0.0375540993121523,0.0107998077159354,0.0215527791194181,0.000924488397824959,0.384696451650839
