"","V1","V2","V3","V4","V5"
"1",0.00247916941169563,0.0290413326765617,0.0147252518335959,0.0102278148642611,0.0328418012419565
"2",0.00506064347198353,0.00360394014051162,0.0621853336195432,0.0146618921602242,0.0359440723096468
"3",0.0258259448753323,0.0158068880416422,0.0240529371862918,0.000775864661613476,0.021500946559673
"4",0.00217036448950408,0.00278789067381805,0.0134418963252599,0.19586074755785,0.00132661857547019
"5",0.0185057965049801,0.701764417325958,0.0759471969174128,0.0300501592765012,0.0210435456529436
"6",0.364633299916754,0.000346453790733208,0.0164837411758539,0.0287526693236772,0.0161212645836847
"7",0.00697668866484824,0.013873712597947,0.0192068693837266,0.0118420539363347,0.0290179109228493
"8",0.0124690187137907,0.00982347780989233,0.0111835699675539,0.487433620838979,0.00352789670060349
"9",0.0079023313498358,0.0060577665435126,0.559449392025609,0.101441334649767,0.26575689523523
"10",0.00141257542035514,0.00288176236133848,0.024273566398958,0.00622414958272971,0.0282021951966932
"11",0.000615317538681073,0.0507407910817633,0.0254518646337477,0.0375946680863169,0.00694479321885264
"12",0.0134147145160708,0.0036357201791034,0.0278400534511454,0.000300828837809758,0.0123786384675166
"13",0.0209583716068604,0.00568895121433007,0.0096856832960561,0.00147711179714532,0.00201379558982057
"14",0.0217531571682235,0.0187860889052824,0.0168452141145716,0.0230215221463659,0.0133468567622318
"15",0.00548297017832526,0.00869623829872668,0.00516829399838866,0.010867880445941,0.014432482183673
"16",0.010333966170817,0.00646448852984313,0.0197907785759075,0.0123422776112271,0.0179800987833205
"17",0.108877987053452,0.0575112028026419,0.00323798950367716,0.00600142300254224,0.00594539420507619
"18",0.339688093666347,0.00165434979325988,0.00224336925586519,0.0158209986389106,0.0192507702662047
"19",0.00369048700810692,0.00638030199606978,0.026083223019892,0.00178759591524778,0.00156220493521232
"20",0.0277491022740371,0.0544542252370644,0.0427037753169436,0.00351538666655612,0.450861818609341
