"","V1","V2","V3","V4","V5"
"1",0.00428371476224444,0.00348083176359226,0.0204300990108155,0.00891769025955254,0.0152664129751154
"2",0.000101968440561299,0.0216506351333922,0.0219181867092106,0.00616942262782231,0.00590150359697502
"3",0.0078294032192602,0.00361234362670785,0.0245446987693978,0.00101389722384944,0.00591322838363935
"4",0.0343650109366899,0.00937859262474459,0.0278531813026131,0.111238288278856,0.00359675059585565
"5",0.00593170735267204,0.619587887832432,0.0496110578785423,0.00162925964226321,0.0154980317685197
"6",0.302512515915554,0.000171689845083023,0.000681023304281404,0.0565428747837963,0.0149338554953171
"7",0.00110834322928906,0.0215316770519626,0.0123907704241227,0.0051869351389069,0.0567662424739199
"8",0.00935940879654421,0.00119425105932759,0.0128374577077297,0.448439637079584,0.0181273942426321
"9",0.0187779689828054,0.00183749632752477,0.695080801306024,0.142811591936834,0.312455800740756
"10",0.0299992468360918,0.00290410988537945,0.00451816284821028,0.00476048698691937,0.0257782966452712
"11",0.00685791192955736,0.0430300393933573,0.00171542863158604,0.0532159864247437,0.00911934855741431
"12",0.0397853040051667,0.0257774879818634,0.0149926133450936,0.00822312219243568,0.0250204471344588
"13",0.0291741744363517,0.0019351925864204,0.0064590701043989,0.000930478983188248,0.00335807409331384
"14",0.0289668130585931,0.0305605974302818,0.00130780445254761,0.016096642700474,0.0489300759225263
"15",0.0394027246030628,0.0267099789746172,0.0355191126238813,0.0400616192153331,0.00616061083452379
"16",0.00175947736955411,0.0457585320303563,0.0130083574505563,0.0039079072925137,0.0267698569242988
"17",0.0953176616438143,0.0808841653576807,0.00547139754855321,0.0111262700918764,0.00227674564083804
"18",0.314489768274103,0.0273835235527081,0.0077856107886914,0.0299036322006551,0.0362984508382779
"19",0.00929697756896274,0.00334462682884125,0.00990425174339817,0.0228395122845531,0.00871628704572916
"20",0.0206798986391213,0.0292663407137273,0.0339709140503465,0.0269847446558422,0.359112586090618
