"","V1","V2","V3","V4","V5"
"1",0.0114417800953663,0.0207967877915988,0.00831711438795494,0.0146964519155353,0.0205961435313543
"2",0.0558889923277953,0.0132788625618708,0.00601457399886499,0.0223922490863717,0.0325715592335777
"3",0.0402804148418896,0.0295011497143049,0.0158206974706658,0.0410468055174074,0.0114006141355946
"4",0.0865498399498014,0.0284410712994169,0.0108997022738471,0.211902890403426,0.00106457732372236
"5",0.00484939301607845,0.451649615502076,0.117795898317751,0.00232287288032704,0.0197452262943588
"6",0.285439635341218,0.00236525891492676,0.00619608875936807,0.0534644844699486,0.0303818608664069
"7",0.0209358833457565,0.0052543239202513,0.0308830226591948,0.0319951668979667,0.00595108859499145
"8",0.0192088224019376,0.0148169031070636,0.0243420867232794,0.402149407864389,5.49731956416365e-05
"9",0.0433287468182997,0.00578164390156241,0.593987952907061,0.0832973755634528,0.358945001977969
"10",0.00557934867782895,0.0260642264716254,1.58011943473585e-05,0.018462283922401,0.0126264085905819
"11",0.0117204005556705,0.121058565009839,0.00141500630103763,0.0326957505379171,0.00698011195088355
"12",0.000296842248548966,0.0135733286966081,0.0259454058144371,0.000777614284890347,0.0189573430121328
"13",0.004182825138243,0.0247929368112809,0.0308049014239297,0.0041871849203522,0.00435784898199828
"14",0.00113482847668125,0.00440749450006246,0.00684207709342627,0.0269202344458685,0.00178893111151338
"15",0.000850706957774417,0.0150858920021582,0.0163384350824825,0.00777743983064694,0.0144777218301452
"16",0.0130422026076962,0.0109391526656511,0.0025471652340685,0.0214534458573694,0.0150464101998923
"17",0.0773241889736879,0.154500082924143,0.0198009214746584,0.00424568943750535,0.00819137822364183
"18",0.281329685281519,0.0252163310662998,0.0218829277417595,0.00099430798123415,0.0182940303424102
"19",0.0318460059924949,0.00947472270088535,0.0367758829261919,0.00574548478508047,0.0100058656841464
"20",0.004769456951712,0.0230016504383751,0.0233743382156734,0.0134728593979104,0.408562904919038
